project,from_name,to_name,from_url,to_url,from_fqs,from_tctracer_fqs,from_testlinker_fqs,to_fqs,to_tctracer_fqs,to_testlinker_fqs,from_artifact,to_artifact,to_call_depth,candidate,label,tags,notes
commons-lang,testFloatArray,toString,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/builder/ToStringBuilderTest.java#L1025,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/builder/ToStringBuilder.java#L1055,org.apache.commons.lang3.builder.ToStringBuilderTest.testFloatArray(),org.apache.commons.lang3.builder.ToStringBuilderTest.testFloatArray(),org.apache.commons.lang3.builder.ToStringBuilderTest.testFloatArray(),org.apache.commons.lang3.builder.ToStringBuilder.toString(),org.apache.commons.lang3.builder.ToStringBuilder.toString(),org.apache.commons.lang3.builder.ToStringBuilder.toString(),#test-code #test-case-method,#main-code,1,1,1,,
commons-lang,testFloatArray,ToStringBuilder,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/builder/ToStringBuilderTest.java#L1025,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/builder/ToStringBuilder.java#L223,org.apache.commons.lang3.builder.ToStringBuilderTest.testFloatArray(),org.apache.commons.lang3.builder.ToStringBuilderTest.testFloatArray(),org.apache.commons.lang3.builder.ToStringBuilderTest.testFloatArray(),org.apache.commons.lang3.builder.ToStringBuilder.ToStringBuilder(java.lang.Object),org.apache.commons.lang3.builder.ToStringBuilder.ToStringBuilder(Object),org.apache.commons.lang3.builder.ToStringBuilder.ToStringBuilder(Integer),#test-code #test-case-method,#main-code,1,1,,,
commons-lang,testFloatArray,append,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/builder/ToStringBuilderTest.java#L1025,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/builder/ToStringBuilder.java#L469,org.apache.commons.lang3.builder.ToStringBuilderTest.testFloatArray(),org.apache.commons.lang3.builder.ToStringBuilderTest.testFloatArray(),org.apache.commons.lang3.builder.ToStringBuilderTest.testFloatArray(),org.apache.commons.lang3.builder.ToStringBuilder.append(java.lang.Object),org.apache.commons.lang3.builder.ToStringBuilder.append(Object),org.apache.commons.lang3.builder.ToStringBuilder.append(Object),#test-code #test-case-method,#main-code,1,1,,,
commons-lang,testRemoveAllNullObjectArray,remove,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveMultipleTest.java#L104,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/ArrayUtils.java#L5993,org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllNullObjectArray(),org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllNullObjectArray(),org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.testRemoveAllNullObjectArray(),"org.apache.commons.lang3.ArrayUtils.remove(T[], int)","org.apache.commons.lang3.ArrayUtils.remove(T[], int)","org.apache.commons.lang3.ArrayUtils.remove(T[], int)",#test-code #test-case-method,#main-code,1,1,1,,
commons-lang,testDayNumberOfWeek,parse,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/time/FastDateParserTest.java#L707,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/time/FastDateParser.java#L357,org.apache.commons.lang3.time.FastDateParserTest.testDayNumberOfWeek(),org.apache.commons.lang3.time.FastDateParserTest.testDayNumberOfWeek(),org.apache.commons.lang3.time.FastDateParserTest.testDayNumberOfWeek(),org.apache.commons.lang3.time.FastDateParser.parse(java.lang.String),org.apache.commons.lang3.time.FastDateParser.parse(String),org.apache.commons.lang3.time.FastDateParser.parse(String),#test-code #test-case-method,#main-code,,0,1,,
commons-lang,testDayNumberOfWeek,getInstance,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/time/FastDateParserTest.java#L707,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/time/FastDateParserTest.java#L64,org.apache.commons.lang3.time.FastDateParserTest.testDayNumberOfWeek(),org.apache.commons.lang3.time.FastDateParserTest.testDayNumberOfWeek(),org.apache.commons.lang3.time.FastDateParserTest.testDayNumberOfWeek(),org.apache.commons.lang3.time.FastDateParserTest.getInstance(java.lang.String),org.apache.commons.lang3.time.FastDateParserTest.getInstance(String),org.apache.commons.lang3.time.FastDateParserTest.getInstance(String),#test-code #test-case-method,#test-code #test-helper-method,1,1,,,
commons-lang,testDayNumberOfWeek,FastDateParser,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/time/FastDateParserTest.java#L707,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/time/FastDateParser.java#L130,org.apache.commons.lang3.time.FastDateParserTest.testDayNumberOfWeek(),org.apache.commons.lang3.time.FastDateParserTest.testDayNumberOfWeek(),org.apache.commons.lang3.time.FastDateParserTest.testDayNumberOfWeek(),"org.apache.commons.lang3.time.FastDateParser.FastDateParser(java.lang.String, java.util.TimeZone, java.util.Locale, java.util.Date)","org.apache.commons.lang3.time.FastDateParser.FastDateParser(String, TimeZone, Locale, Date)","org.apache.commons.lang3.time.FastDateParser.FastDateParser(String, TimeZone, Locale, null)",#test-code #test-case-method,#main-code,3,1,,,
commons-lang,testDayNumberOfWeek,parse,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/time/FastDateParserTest.java#L707,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/time/DateParser.java#L46,org.apache.commons.lang3.time.FastDateParserTest.testDayNumberOfWeek(),org.apache.commons.lang3.time.FastDateParserTest.testDayNumberOfWeek(),org.apache.commons.lang3.time.FastDateParserTest.testDayNumberOfWeek(),org.apache.commons.lang3.time.DateParser.parse(java.lang.String),org.apache.commons.lang3.time.DateParser.parse(String),org.apache.commons.lang3.time.DateParser.parse(String),#test-code #test-case-method,#main-code,1,1,,,
commons-lang,testLANG799_DE_FAIL,parseDate,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/time/DateUtilsTest.java#L1682,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/time/DateUtils.java#L278,org.apache.commons.lang3.time.DateUtilsTest.testLANG799_DE_FAIL(),org.apache.commons.lang3.time.DateUtilsTest.testLANG799_DE_FAIL(),org.apache.commons.lang3.time.DateUtilsTest.testLANG799_DE_FAIL(),"org.apache.commons.lang3.time.DateUtils.parseDate(java.lang.String, java.lang.String...)","org.apache.commons.lang3.time.DateUtils.parseDate(String, String[])","org.apache.commons.lang3.time.DateUtils.parseDate(String, String[])",#test-code #test-case-method,#main-code,1,1,1,,
commons-lang,testIncrement,increment,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/mutable/MutableIntTest.java#L146,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/mutable/MutableInt.java#L118,org.apache.commons.lang3.mutable.MutableIntTest.testIncrement(),org.apache.commons.lang3.mutable.MutableIntTest.testIncrement(),org.apache.commons.lang3.mutable.MutableIntTest.testIncrement(),org.apache.commons.lang3.mutable.MutableInt.increment(),org.apache.commons.lang3.mutable.MutableInt.increment(),org.apache.commons.lang3.mutable.MutableInt.increment(),#test-code #test-case-method,#main-code,1,1,1,,
commons-lang,testIncrement,MutableInt,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/mutable/MutableIntTest.java#L146,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/mutable/MutableInt.java#L53,org.apache.commons.lang3.mutable.MutableIntTest.testIncrement(),org.apache.commons.lang3.mutable.MutableIntTest.testIncrement(),org.apache.commons.lang3.mutable.MutableIntTest.testIncrement(),org.apache.commons.lang3.mutable.MutableInt.MutableInt(int),org.apache.commons.lang3.mutable.MutableInt.MutableInt(int),org.apache.commons.lang3.mutable.MutableInt.MutableInt(int),#test-code #test-case-method,#main-code,1,1,,,
commons-lang,testIncrement,intValue,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/mutable/MutableIntTest.java#L146,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/mutable/MutableInt.java#L288,org.apache.commons.lang3.mutable.MutableIntTest.testIncrement(),org.apache.commons.lang3.mutable.MutableIntTest.testIncrement(),org.apache.commons.lang3.mutable.MutableIntTest.testIncrement(),org.apache.commons.lang3.mutable.MutableInt.intValue(),org.apache.commons.lang3.mutable.MutableInt.intValue(),org.apache.commons.lang3.mutable.MutableInt.intValue(),#test-code #test-case-method,#main-code,1,1,,,
commons-lang,testIncrement,longValue,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/mutable/MutableIntTest.java#L146,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/mutable/MutableInt.java#L298,org.apache.commons.lang3.mutable.MutableIntTest.testIncrement(),org.apache.commons.lang3.mutable.MutableIntTest.testIncrement(),org.apache.commons.lang3.mutable.MutableIntTest.testIncrement(),org.apache.commons.lang3.mutable.MutableInt.longValue(),org.apache.commons.lang3.mutable.MutableInt.longValue(),org.apache.commons.lang3.mutable.MutableInt.longValue(),#test-code #test-case-method,#main-code,1,1,,,
commons-lang,testInitializeResultsIsSuccessfulFalse,start,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/concurrent/MultiBackgroundInitializerTest.java#L337,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/concurrent/BackgroundInitializer.java#L172,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest.testInitializeResultsIsSuccessfulFalse(),org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest.testInitializeResultsIsSuccessfulFalse(),org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest.testInitializeResultsIsSuccessfulFalse(),org.apache.commons.lang3.concurrent.BackgroundInitializer.start(),org.apache.commons.lang3.concurrent.BackgroundInitializer.start(),org.apache.commons.lang3.concurrent.BackgroundInitializer.start(),#test-code #test-case-method,#main-code,1,1,1,,
commons-lang,testInitializeResultsIsSuccessfulFalse,addInitializer,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/concurrent/MultiBackgroundInitializerTest.java#L337,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/concurrent/MultiBackgroundInitializer.java#L135,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest.testInitializeResultsIsSuccessfulFalse(),org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest.testInitializeResultsIsSuccessfulFalse(),org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest.testInitializeResultsIsSuccessfulFalse(),"org.apache.commons.lang3.concurrent.MultiBackgroundInitializer.addInitializer(java.lang.String, org.apache.commons.lang3.concurrent.BackgroundInitializer<?>)","org.apache.commons.lang3.concurrent.MultiBackgroundInitializer.addInitializer(String, BackgroundInitializer)","org.apache.commons.lang3.concurrent.MultiBackgroundInitializer.addInitializer(String, BackgroundInitializer)",#test-code #test-case-method,#main-code,1,1,1,,
commons-lang,testInitializeResultsIsSuccessfulFalse,initialize,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/concurrent/MultiBackgroundInitializerTest.java#L337,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/concurrent/MultiBackgroundInitializer.java#L180,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest.testInitializeResultsIsSuccessfulFalse(),org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest.testInitializeResultsIsSuccessfulFalse(),org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest.testInitializeResultsIsSuccessfulFalse(),org.apache.commons.lang3.concurrent.MultiBackgroundInitializer.initialize(),org.apache.commons.lang3.concurrent.MultiBackgroundInitializer.initialize(),org.apache.commons.lang3.concurrent.MultiBackgroundInitializer.initialize(),#test-code #test-case-method,#main-code,,0,1,,
commons-lang,testInitializeResultsIsSuccessfulFalse,get,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/concurrent/MultiBackgroundInitializerTest.java#L337,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/concurrent/BackgroundInitializer.java#L209,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest.testInitializeResultsIsSuccessfulFalse(),org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest.testInitializeResultsIsSuccessfulFalse(),org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest.testInitializeResultsIsSuccessfulFalse(),org.apache.commons.lang3.concurrent.BackgroundInitializer.get(),org.apache.commons.lang3.concurrent.BackgroundInitializer.get(),org.apache.commons.lang3.concurrent.BackgroundInitializer.get(),#test-code #test-case-method,#main-code,1,1,,,
commons-lang,testInitializeResultsIsSuccessfulFalse,isSuccessful,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/concurrent/MultiBackgroundInitializerTest.java#L337,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/concurrent/MultiBackgroundInitializer.java#L324,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest.testInitializeResultsIsSuccessfulFalse(),org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest.testInitializeResultsIsSuccessfulFalse(),org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest.testInitializeResultsIsSuccessfulFalse(),org.apache.commons.lang3.concurrent.MultiBackgroundInitializer.MultiBackgroundInitializerResults.isSuccessful(),org.apache.commons.lang3.concurrent.MultiBackgroundInitializer.MultiBackgroundInitializerResults.isSuccessful(),org.apache.commons.lang3.concurrent.MultiBackgroundInitializer.MultiBackgroundInitializerResults.isSuccessful(),#test-code #test-case-method,#main-code,1,1,,,
commons-lang,testChangeEvents,addChangeListener,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/concurrent/EventCountCircuitBreakerTest.java#L246,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/concurrent/AbstractCircuitBreaker.java#L122,org.apache.commons.lang3.concurrent.EventCountCircuitBreakerTest.testChangeEvents(),org.apache.commons.lang3.concurrent.EventCountCircuitBreakerTest.testChangeEvents(),org.apache.commons.lang3.concurrent.EventCountCircuitBreakerTest.testChangeEvents(),org.apache.commons.lang3.concurrent.AbstractCircuitBreaker.addChangeListener(java.beans.PropertyChangeListener),org.apache.commons.lang3.concurrent.AbstractCircuitBreaker.addChangeListener(PropertyChangeListener),org.apache.commons.lang3.concurrent.AbstractCircuitBreaker.addChangeListener(PropertyChangeListener),#test-code #test-case-method,#main-code,1,1,1,,
commons-lang,testChangeEvents,close,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/test/java/org/apache/commons/lang3/concurrent/EventCountCircuitBreakerTest.java#L246,https://github.com/apache/commons-lang/blob/425d8085cfcaab5a78bf0632f9ae77b7e9127cf8/src/main/java/org/apache/commons/lang3/concurrent/EventCountCircuitBreaker.java#L308,org.apache.commons.lang3.concurrent.EventCountCircuitBreakerTest.testChangeEvents(),org.apache.commons.lang3.concurrent.EventCountCircuitBreakerTest.testChangeEvents(),org.apache.commons.lang3.concurrent.EventCountCircuitBreakerTest.testChangeEvents(),org.apache.commons.lang3.concurrent.EventCountCircuitBreaker.close(),org.apache.commons.lang3.concurrent.EventCountCircuitBreaker.close(),org.apache.commons.lang3.concurrent.EventCountCircuitBreaker.close(),#test-code #test-case-method,#main-code,1,1,1,,
