project,from_name,to_name,from_url,to_url,from_fqs,from_tctracer_fqs,from_testlinker_fqs,to_fqs,to_tctracer_fqs,to_testlinker_fqs,from_artifact,to_artifact,to_call_depth,candidate,label,tags,notes
jetty.project,testCancelWriteBeforeWrite,allocate,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-io/src/test/java/org/eclipse/jetty/io/WriteFlusherTest.java#L53,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-quic/jetty-quic-quiche/jetty-quic-quiche-foreign/src/main/java/org/eclipse/jetty/quic/quiche/foreign/linux/sockaddr_linux.java#L80,org.eclipse.jetty.io.WriteFlusherTest.testCancelWriteBeforeWrite(),org.eclipse.jetty.io.WriteFlusherTest.testCancelWriteBeforeWrite(),org.eclipse.jetty.io.WriteFlusherTest.testCancelWriteBeforeWrite(),org.eclipse.jetty.quic.quiche.foreign.linux.sockaddr_linux.sockaddr_in.allocate(java.lang.foreign.SegmentAllocator),org.eclipse.jetty.quic.quiche.foreign.linux.sockaddr_linux.sockaddr_in.allocate(SegmentAllocator),org.eclipse.jetty.quic.quiche.foreign.linux.sockaddr_linux.sockaddr_in.allocate(SegmentAllocator),#test-code #test-unit #test-method,#production-code,1,1,0,,
jetty.project,testCancelWriteBeforeWrite,from,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-io/src/test/java/org/eclipse/jetty/io/WriteFlusherTest.java#L53,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-util/src/main/java/org/eclipse/jetty/util/Callback.java#L182,org.eclipse.jetty.io.WriteFlusherTest.testCancelWriteBeforeWrite(),org.eclipse.jetty.io.WriteFlusherTest.testCancelWriteBeforeWrite(),org.eclipse.jetty.io.WriteFlusherTest.testCancelWriteBeforeWrite(),"org.eclipse.jetty.util.Callback.from(java.lang.Runnable, java.util.function.Consumer<java.lang.Throwable>)","org.eclipse.jetty.util.Callback.from(Runnable, Consumer)","org.eclipse.jetty.util.Callback.from(Runnable, Consumer)",#test-code #test-unit #test-method,#production-code,1,1,0,,
jetty.project,testFixedHostPort,flush,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/test/java/org/eclipse/jetty/server/HostHeaderCustomizerTest.java#L33,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/documentation/jetty/modules/code/examples/src/main/java/org/eclipse/jetty/docs/programming/server/http/HTTPServerDocs.java#L969,org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.docs.programming.server.http.HTTPServerDocs.flush(),org.eclipse.jetty.docs.programming.server.http.HTTPServerDocs.flush(),org.eclipse.jetty.docs.programming.server.http.HTTPServerDocs.flush(),#test-code #test-unit #test-method,#production-code,1,1,0,,
jetty.project,testFixedHostPort,getInputStream,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/test/java/org/eclipse/jetty/server/HostHeaderCustomizerTest.java#L33,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-client/src/main/java/org/eclipse/jetty/client/InputStreamResponseListener.java#L251,org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.client.InputStreamResponseListener.getInputStream(),org.eclipse.jetty.client.InputStreamResponseListener.getInputStream(),org.eclipse.jetty.client.InputStreamResponseListener.getInputStream(),#test-code #test-unit #test-method,#production-code,1,1,0,,
jetty.project,testFixedHostPort,getScheme,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/test/java/org/eclipse/jetty/server/HostHeaderCustomizerTest.java#L33,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-client/src/main/java/org/eclipse/jetty/client/Origin.java#L102,org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.client.Origin.getScheme(),org.eclipse.jetty.client.Origin.getScheme(),org.eclipse.jetty.client.Origin.getScheme(),#test-code #test-unit #test-method,#production-code,1,1,0,,
jetty.project,testFixedHostPort,getPath,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/test/java/org/eclipse/jetty/server/HostHeaderCustomizerTest.java#L33,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-client/src/main/java/org/eclipse/jetty/client/Request.java#L145,org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.client.Request.getPath(),org.eclipse.jetty.client.Request.getPath(),org.eclipse.jetty.client.Request.getPath(),#test-code #test-unit #test-method,#production-code,1,1,0,,
jetty.project,testFixedHostPort,write,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/test/java/org/eclipse/jetty/server/HostHeaderCustomizerTest.java#L33,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-compression/jetty-compression-common/src/main/java/org/eclipse/jetty/compression/EncoderSink.java#L113,org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.compression.EncoderSink.EncodeBufferCallback.write(org.eclipse.jetty.compression.EncoderSink.WriteRecord),org.eclipse.jetty.compression.EncoderSink.EncodeBufferCallback.write(WriteRecord),org.eclipse.jetty.compression.EncoderSink.EncodeBufferCallback.write(WriteRecord),#test-code #test-unit #test-method,#production-code,1,1,0,,
jetty.project,testFixedHostPort,get,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/test/java/org/eclipse/jetty/server/HostHeaderCustomizerTest.java#L33,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-compression/jetty-compression-zstandard/src/main/java/org/eclipse/jetty/compression/zstandard/ZstandardCompression.java#L203,org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.compression.zstandard.ZstandardCompression.BufferPoolAdapter.get(int),org.eclipse.jetty.compression.zstandard.ZstandardCompression.BufferPoolAdapter.get(int),org.eclipse.jetty.compression.zstandard.ZstandardCompression.BufferPoolAdapter.get(int),#test-code #test-unit #test-method,#production-code,2,1,0,,
jetty.project,testFixedHostPort,is,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/test/java/org/eclipse/jetty/server/HostHeaderCustomizerTest.java#L33,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-http/src/main/java/org/eclipse/jetty/http/HttpField.java#L609,org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.http.HttpField.is(java.lang.String),org.eclipse.jetty.http.HttpField.is(String),org.eclipse.jetty.http.HttpField.is(String),#test-code #test-unit #test-method,#production-code,2,1,0,,
jetty.project,testFixedHostPort,get,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/test/java/org/eclipse/jetty/server/HostHeaderCustomizerTest.java#L33,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-http/src/main/java/org/eclipse/jetty/http/HttpFields.java#L414,org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.http.HttpFields.get(org.eclipse.jetty.http.HttpHeader),org.eclipse.jetty.http.HttpFields.get(HttpHeader),org.eclipse.jetty.http.HttpFields.get(HttpHeader),#test-code #test-unit #test-method,#production-code,1,1,0,,
jetty.project,testFixedHostPort,get,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/test/java/org/eclipse/jetty/server/HostHeaderCustomizerTest.java#L33,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-http/src/main/java/org/eclipse/jetty/http/HttpFields.java#L460,org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.http.HttpFields.get(java.lang.String),org.eclipse.jetty.http.HttpFields.get(String),org.eclipse.jetty.http.HttpFields.get(String),#test-code #test-unit #test-method,#production-code,1,1,0,,
jetty.project,testFixedHostPort,size,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/test/java/org/eclipse/jetty/server/HostHeaderCustomizerTest.java#L33,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-http/src/main/java/org/eclipse/jetty/http/HttpFields.java#L670,org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.http.HttpFields.$2.size(),org.eclipse.jetty.http.HttpFields.$2.size(),org.eclipse.jetty.http.HttpFields.$2.size(),#test-code #test-unit #test-method,#production-code,2,1,0,,
jetty.project,testFixedHostPort,from,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/test/java/org/eclipse/jetty/server/HostHeaderCustomizerTest.java#L33,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-http/src/main/java/org/eclipse/jetty/http/HttpTester.java#L117,org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.http.HttpTester.from(java.io.InputStream),org.eclipse.jetty.http.HttpTester.from(InputStream),org.eclipse.jetty.http.HttpTester.from(InputStream),#test-code #test-unit #test-method,#production-code,1,1,0,,
jetty.project,testFixedHostPort,parseResponse,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/test/java/org/eclipse/jetty/server/HostHeaderCustomizerTest.java#L33,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-http/src/main/java/org/eclipse/jetty/http/HttpTester.java#L260,org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.http.HttpTester.parseResponse(org.eclipse.jetty.http.HttpTester.Input),org.eclipse.jetty.http.HttpTester.parseResponse(Input),org.eclipse.jetty.http.HttpTester.parseResponse(Input),#test-code #test-unit #test-method,#production-code,1,1,0,,
jetty.project,testFixedHostPort,getAuthority,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/test/java/org/eclipse/jetty/server/HostHeaderCustomizerTest.java#L33,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-http/src/main/java/org/eclipse/jetty/http/HttpURI.java#L176,org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.http.HttpURI.getAuthority(),org.eclipse.jetty.http.HttpURI.getAuthority(),org.eclipse.jetty.http.HttpURI.getAuthority(),#test-code #test-unit #test-method,#production-code,1,1,0,,
jetty.project,testFixedHostPort,getHost,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/test/java/org/eclipse/jetty/server/HostHeaderCustomizerTest.java#L33,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-http/src/main/java/org/eclipse/jetty/http/HttpURI.java#L200,org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.http.HttpURI.getHost(),org.eclipse.jetty.http.HttpURI.getHost(),org.eclipse.jetty.http.HttpURI.getHost(),#test-code #test-unit #test-method,#production-code,1,1,0,,
jetty.project,testFixedHostPort,getPort,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/test/java/org/eclipse/jetty/server/HostHeaderCustomizerTest.java#L33,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-http/src/main/java/org/eclipse/jetty/http/HttpURI.java#L230,org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.http.HttpURI.getPort(),org.eclipse.jetty.http.HttpURI.getPort(),org.eclipse.jetty.http.HttpURI.getPort(),#test-code #test-unit #test-method,#production-code,1,1,0,,
jetty.project,testFixedHostPort,getOutputStream,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/test/java/org/eclipse/jetty/server/HostHeaderCustomizerTest.java#L33,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-io/src/main/java/org/eclipse/jetty/io/content/OutputStreamContentSource.java#L38,org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.io.content.OutputStreamContentSource.getOutputStream(),org.eclipse.jetty.io.content.OutputStreamContentSource.getOutputStream(),org.eclipse.jetty.io.content.OutputStreamContentSource.getOutputStream(),#test-code #test-unit #test-method,#production-code,1,1,0,,
jetty.project,testFixedHostPort,Abstract,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/test/java/org/eclipse/jetty/server/HostHeaderCustomizerTest.java#L33,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/main/java/org/eclipse/jetty/server/Handler.java#L499,org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.Handler.Abstract.Abstract(),org.eclipse.jetty.server.Handler.Abstract.Abstract(),org.eclipse.jetty.server.Handler.Abstract.Abstract(),#test-code #test-unit #test-method,#production-code,1,1,0,,
jetty.project,testFixedHostPort,setHandler,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/test/java/org/eclipse/jetty/server/HostHeaderCustomizerTest.java#L33,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-server/src/main/java/org/eclipse/jetty/server/Handler.java#L783,org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.HostHeaderCustomizerTest.testFixedHostPort(),org.eclipse.jetty.server.Handler.Wrapper.setHandler(org.eclipse.jetty.server.Handler),org.eclipse.jetty.server.Handler.Wrapper.setHandler(Handler),org.eclipse.jetty.server.Handler.Wrapper.setHandler(Abstract),#test-code #test-unit #test-method,#production-code,1,1,0,,
