project,from_name,to_name,from_url,to_url,from_fqs,from_tctracer_fqs,from_testlinker_fqs,to_fqs,to_tctracer_fqs,to_testlinker_fqs,from_artifact,to_artifact,to_call_depth,candidate,label,tags,notes
junit4,testError,TestSuite,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/junit/tests/runner/TextFeedbackTest.java#L97,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/junit/framework/TestSuite.java#L108,junit.tests.runner.TextFeedbackTest.testError(),junit.tests.runner.TextFeedbackTest.testError(),junit.tests.runner.TextFeedbackTest.testError(),junit.framework.TestSuite.TestSuite(),junit.framework.TestSuite.TestSuite(),junit.framework.TestSuite.TestSuite(),#test-code #test-unit #test-method,#production-code,1,1,0,,
junit4,testError,addTest,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/junit/tests/runner/TextFeedbackTest.java#L97,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/junit/framework/TestSuite.java#L197,junit.tests.runner.TextFeedbackTest.testError(),junit.tests.runner.TextFeedbackTest.testError(),junit.tests.runner.TextFeedbackTest.testError(),junit.framework.TestSuite.addTest(junit.framework.Test),junit.framework.TestSuite.addTest(Test),junit.framework.TestSuite.addTest(TestCase),#test-code #test-unit #test-method,#production-code,1,1,0,,
junit4,testError,getWriter,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/junit/tests/runner/TextFeedbackTest.java#L97,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/junit/textui/ResultPrinter.java#L102,junit.tests.runner.TextFeedbackTest.testError(),junit.tests.runner.TextFeedbackTest.testError(),junit.tests.runner.TextFeedbackTest.testError(),junit.textui.ResultPrinter.getWriter(),junit.textui.ResultPrinter.getWriter(),junit.textui.ResultPrinter.getWriter(),#test-code #test-unit #test-method,#production-code,1,1,0,,
junit4,testError,doRun,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/junit/tests/runner/TextFeedbackTest.java#L97,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/junit/textui/TestRunner.java#L108,junit.tests.runner.TextFeedbackTest.testError(),junit.tests.runner.TextFeedbackTest.testError(),junit.tests.runner.TextFeedbackTest.testError(),junit.textui.TestRunner.doRun(junit.framework.Test),junit.textui.TestRunner.doRun(Test),junit.textui.TestRunner.doRun(TestSuite),#test-code #test-unit #test-method,#production-code,1,1,1,,
junit4,testError,setPrinter,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/junit/tests/runner/TextFeedbackTest.java#L97,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/junit/textui/TestRunner.java#L201,junit.tests.runner.TextFeedbackTest.testError(),junit.tests.runner.TextFeedbackTest.testError(),junit.tests.runner.TextFeedbackTest.testError(),junit.textui.TestRunner.setPrinter(junit.textui.ResultPrinter),junit.textui.TestRunner.setPrinter(ResultPrinter),junit.textui.TestRunner.setPrinter(ResultPrinter),#test-code #test-unit #test-method,#production-code,1,1,0,,
junit4,testError,expected,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/junit/tests/runner/TextFeedbackTest.java#L97,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/junit/tests/runner/TextFeedbackTest.java#L117,junit.tests.runner.TextFeedbackTest.testError(),junit.tests.runner.TextFeedbackTest.testError(),junit.tests.runner.TextFeedbackTest.testError(),junit.tests.runner.TextFeedbackTest.expected(java.lang.String[]),junit.tests.runner.TextFeedbackTest.expected(String[]),junit.tests.runner.TextFeedbackTest.expected(String[]),#test-code #test-unit #test-method,#test-code #test-unit #test-utility,1,1,0,,
junit4,testError,TestResultPrinter,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/junit/tests/runner/TextFeedbackTest.java#L97,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/junit/tests/runner/TextFeedbackTest.java#L19,junit.tests.runner.TextFeedbackTest.testError(),junit.tests.runner.TextFeedbackTest.testError(),junit.tests.runner.TextFeedbackTest.testError(),junit.tests.runner.TextFeedbackTest.TestResultPrinter.TestResultPrinter(java.io.PrintStream),junit.tests.runner.TextFeedbackTest.TestResultPrinter.TestResultPrinter(PrintStream),junit.tests.runner.TextFeedbackTest.TestResultPrinter.TestResultPrinter(PrintStream),#test-code #test-unit #test-method,#test-code #test-unit #test-utility,1,1,0,,
junit4,testCountWithExplicitIncludeFilter,assertTrue,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/experimental/categories/CategoryTest.java#L181,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/org/junit/Assert.java#L52,org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.Assert.assertTrue(boolean),org.junit.Assert.assertTrue(boolean),org.junit.Assert.assertTrue(boolean),#test-code #test-unit #test-method,#production-code,1,1,0,,
junit4,testCountWithExplicitIncludeFilter,assertEquals,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/experimental/categories/CategoryTest.java#L181,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/org/junit/Assert.java#L632,org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),"org.junit.Assert.assertEquals(long, long)","org.junit.Assert.assertEquals(long, long)","org.junit.Assert.assertEquals(int, int)",#test-code #test-unit #test-method,#production-code,1,1,0,,
junit4,testCountWithExplicitIncludeFilter,include,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/experimental/categories/CategoryTest.java#L181,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/org/junit/experimental/categories/Categories.java#L125,org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.experimental.categories.Categories.CategoryFilter.include(java.lang.Class<?>),org.junit.experimental.categories.Categories.CategoryFilter.include(Class),org.junit.experimental.categories.Categories.CategoryFilter.include(Class),#test-code #test-unit #test-method,#production-code,1,1,0,,
junit4,testCountWithExplicitIncludeFilter,run,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/experimental/categories/CategoryTest.java#L181,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/org/junit/runner/JUnitCore.java#L118,org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.runner.JUnitCore.run(org.junit.runner.Request),org.junit.runner.JUnitCore.run(Request),org.junit.runner.JUnitCore.run(Request),#test-code #test-unit #test-method,#production-code,1,1,1,,
junit4,testCountWithExplicitIncludeFilter,filterWith,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/experimental/categories/CategoryTest.java#L181,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/org/junit/runner/Request.java#L131,org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.runner.Request.filterWith(org.junit.runner.manipulation.Filter),org.junit.runner.Request.filterWith(Filter),org.junit.runner.Request.filterWith(CategoryFilter),#test-code #test-unit #test-method,#production-code,1,1,0,,
junit4,testCountWithExplicitIncludeFilter,aClass,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/experimental/categories/CategoryTest.java#L181,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/org/junit/runner/Request.java#L51,org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.runner.Request.aClass(java.lang.Class<?>),org.junit.runner.Request.aClass(Class),org.junit.runner.Request.aClass(Class),#test-code #test-unit #test-method,#production-code,1,1,0,,
junit4,testCountWithExplicitIncludeFilter,wasSuccessful,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/experimental/categories/CategoryTest.java#L181,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/org/junit/runner/Result.java#L109,org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.runner.Result.wasSuccessful(),org.junit.runner.Result.wasSuccessful(),org.junit.runner.Result.wasSuccessful(),#test-code #test-unit #test-method,#production-code,1,1,0,,
junit4,testCountWithExplicitIncludeFilter,getRunCount,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/experimental/categories/CategoryTest.java#L181,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/org/junit/runner/Result.java#L60,org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter(),org.junit.runner.Result.getRunCount(),org.junit.runner.Result.getRunCount(),org.junit.runner.Result.getRunCount(),#test-code #test-unit #test-method,#production-code,1,1,0,,
junit4,anyMethodWithExcludedCategoryWillBeExcluded,assertEquals,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/experimental/categories/CategoryTest.java#L386,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/org/junit/Assert.java#L632,org.junit.experimental.categories.CategoryTest.anyMethodWithExcludedCategoryWillBeExcluded(),org.junit.experimental.categories.CategoryTest.anyMethodWithExcludedCategoryWillBeExcluded(),org.junit.experimental.categories.CategoryTest.anyMethodWithExcludedCategoryWillBeExcluded(),"org.junit.Assert.assertEquals(long, long)","org.junit.Assert.assertEquals(long, long)","org.junit.Assert.assertEquals(int, int)",#test-code #test-unit #test-method,#production-code,1,1,0,,
junit4,anyMethodWithExcludedCategoryWillBeExcluded,runClasses,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/experimental/categories/CategoryTest.java#L386,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/org/junit/runner/JUnitCore.java#L52,org.junit.experimental.categories.CategoryTest.anyMethodWithExcludedCategoryWillBeExcluded(),org.junit.experimental.categories.CategoryTest.anyMethodWithExcludedCategoryWillBeExcluded(),org.junit.experimental.categories.CategoryTest.anyMethodWithExcludedCategoryWillBeExcluded(),org.junit.runner.JUnitCore.runClasses(java.lang.Class<?>...),org.junit.runner.JUnitCore.runClasses(Class),org.junit.runner.JUnitCore.runClasses(Class),#test-code #test-unit #test-method,#production-code,1,1,1,,
junit4,anyMethodWithExcludedCategoryWillBeExcluded,getRunCount,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/experimental/categories/CategoryTest.java#L386,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/org/junit/runner/Result.java#L60,org.junit.experimental.categories.CategoryTest.anyMethodWithExcludedCategoryWillBeExcluded(),org.junit.experimental.categories.CategoryTest.anyMethodWithExcludedCategoryWillBeExcluded(),org.junit.experimental.categories.CategoryTest.anyMethodWithExcludedCategoryWillBeExcluded(),org.junit.runner.Result.getRunCount(),org.junit.runner.Result.getRunCount(),org.junit.runner.Result.getRunCount(),#test-code #test-unit #test-method,#production-code,1,1,0,,
junit4,anyMethodWithExcludedCategoryWillBeExcluded,getFailureCount,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/experimental/categories/CategoryTest.java#L386,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/org/junit/runner/Result.java#L67,org.junit.experimental.categories.CategoryTest.anyMethodWithExcludedCategoryWillBeExcluded(),org.junit.experimental.categories.CategoryTest.anyMethodWithExcludedCategoryWillBeExcluded(),org.junit.experimental.categories.CategoryTest.anyMethodWithExcludedCategoryWillBeExcluded(),org.junit.runner.Result.getFailureCount(),org.junit.runner.Result.getFailureCount(),org.junit.runner.Result.getFailureCount(),#test-code #test-unit #test-method,#production-code,1,1,0,,
junit4,notNullWithNullMessageShouldThrowOnNullValues,getMessage,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/internal/ChecksTest.java#L52,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/junit/framework/ComparisonFailure.java#L35,org.junit.internal.ChecksTest.notNullWithNullMessageShouldThrowOnNullValues(),org.junit.internal.ChecksTest.notNullWithNullMessageShouldThrowOnNullValues(),org.junit.internal.ChecksTest.notNullWithNullMessageShouldThrowOnNullValues(),junit.framework.ComparisonFailure.getMessage(),junit.framework.ComparisonFailure.getMessage(),junit.framework.ComparisonFailure.getMessage(),#test-code #test-unit #test-method,#production-code,1,1,0,,
junit4,notNullWithNullMessageShouldThrowOnNullValues,assertNull,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/internal/ChecksTest.java#L52,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/org/junit/Assert.java#L734,org.junit.internal.ChecksTest.notNullWithNullMessageShouldThrowOnNullValues(),org.junit.internal.ChecksTest.notNullWithNullMessageShouldThrowOnNullValues(),org.junit.internal.ChecksTest.notNullWithNullMessageShouldThrowOnNullValues(),"org.junit.Assert.assertNull(java.lang.String, java.lang.Object)","org.junit.Assert.assertNull(String, Object)","org.junit.Assert.assertNull(String, String)",#test-code #test-unit #test-method,#production-code,1,1,0,,
junit4,notNullWithNullMessageShouldThrowOnNullValues,fail,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/internal/ChecksTest.java#L52,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/org/junit/Assert.java#L85,org.junit.internal.ChecksTest.notNullWithNullMessageShouldThrowOnNullValues(),org.junit.internal.ChecksTest.notNullWithNullMessageShouldThrowOnNullValues(),org.junit.internal.ChecksTest.notNullWithNullMessageShouldThrowOnNullValues(),org.junit.Assert.fail(java.lang.String),org.junit.Assert.fail(String),org.junit.Assert.fail(String),#test-code #test-unit #test-method,#production-code,1,1,0,,
junit4,notNullWithNullMessageShouldThrowOnNullValues,notNull,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/internal/ChecksTest.java#L52,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/org/junit/internal/Checks.java#L31,org.junit.internal.ChecksTest.notNullWithNullMessageShouldThrowOnNullValues(),org.junit.internal.ChecksTest.notNullWithNullMessageShouldThrowOnNullValues(),org.junit.internal.ChecksTest.notNullWithNullMessageShouldThrowOnNullValues(),"org.junit.internal.Checks.notNull(T, java.lang.String)","org.junit.internal.Checks.notNull(T, String)","org.junit.internal.Checks.notNull(null, null)",#test-code #test-unit #test-method,#production-code,1,1,1,,
junit4,whenRunWithPreJava5DebugArgumentsInReverseOrderTestShouldFail,assertEquals,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/rules/DisableOnDebugTest.java#L140,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/org/junit/Assert.java#L645,org.junit.rules.DisableOnDebugTest.whenRunWithPreJava5DebugArgumentsInReverseOrderTestShouldFail(),org.junit.rules.DisableOnDebugTest.whenRunWithPreJava5DebugArgumentsInReverseOrderTestShouldFail(),org.junit.rules.DisableOnDebugTest.whenRunWithPreJava5DebugArgumentsInReverseOrderTestShouldFail(),"org.junit.Assert.assertEquals(java.lang.String, long, long)","org.junit.Assert.assertEquals(String, long, long)","org.junit.Assert.assertEquals(String, int, int)",#test-code #test-unit #test-method,#production-code,1,1,0,,
junit4,whenRunWithPreJava5DebugArgumentsInReverseOrderTestShouldFail,run,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/rules/DisableOnDebugTest.java#L140,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/org/junit/runner/JUnitCore.java#L97,org.junit.rules.DisableOnDebugTest.whenRunWithPreJava5DebugArgumentsInReverseOrderTestShouldFail(),org.junit.rules.DisableOnDebugTest.whenRunWithPreJava5DebugArgumentsInReverseOrderTestShouldFail(),org.junit.rules.DisableOnDebugTest.whenRunWithPreJava5DebugArgumentsInReverseOrderTestShouldFail(),org.junit.runner.JUnitCore.run(java.lang.Class<?>...),org.junit.runner.JUnitCore.run(Class),org.junit.runner.JUnitCore.run(Class),#test-code #test-unit #test-method,#production-code,1,1,1,,
junit4,whenRunWithPreJava5DebugArgumentsInReverseOrderTestShouldFail,getRunCount,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/rules/DisableOnDebugTest.java#L140,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/main/java/org/junit/runner/Result.java#L60,org.junit.rules.DisableOnDebugTest.whenRunWithPreJava5DebugArgumentsInReverseOrderTestShouldFail(),org.junit.rules.DisableOnDebugTest.whenRunWithPreJava5DebugArgumentsInReverseOrderTestShouldFail(),org.junit.rules.DisableOnDebugTest.whenRunWithPreJava5DebugArgumentsInReverseOrderTestShouldFail(),org.junit.runner.Result.getRunCount(),org.junit.runner.Result.getRunCount(),org.junit.runner.Result.getRunCount(),#test-code #test-unit #test-method,#production-code,1,1,0,,
