project,from_name,to_name,from_url,to_url,from_fqs,from_tctracer_fqs,from_testlinker_fqs,to_fqs,to_tctracer_fqs,to_testlinker_fqs,from_artifact,to_artifact,to_call_depth,candidate,label,tags,notes
commons-lang,testXor_primitive_validInput_2items,xor,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java#L1110,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/main/java/org/apache/commons/lang3/BooleanUtils.java#L1179,org.apache.commons.lang3.BooleanUtilsTest.testXor_primitive_validInput_2items(),org.apache.commons.lang3.BooleanUtilsTest.testXor_primitive_validInput_2items(),org.apache.commons.lang3.BooleanUtilsTest.testXor_primitive_validInput_2items(),org.apache.commons.lang3.BooleanUtils.xor(boolean...),org.apache.commons.lang3.BooleanUtils.xor(boolean),org.apache.commons.lang3.BooleanUtils.xor(boolean[]),#test-code #test-unit #test-method,#production-code,1,1,1,,
commons-lang,testSerialization,getInstance,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/CharSetTest.java#L439,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/main/java/org/apache/commons/lang3/CharSet.java#L159,org.apache.commons.lang3.CharSetTest.testSerialization(),org.apache.commons.lang3.CharSetTest.testSerialization(),org.apache.commons.lang3.CharSetTest.testSerialization(),org.apache.commons.lang3.CharSet.getInstance(java.lang.String...),org.apache.commons.lang3.CharSet.getInstance(String),org.apache.commons.lang3.CharSet.getInstance(String),#test-code #test-unit #test-method,#production-code,1,1,0,,
commons-lang,testSerialization,clone,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/CharSetTest.java#L439,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/main/java/org/apache/commons/lang3/SerializationUtils.java#L128,org.apache.commons.lang3.CharSetTest.testSerialization(),org.apache.commons.lang3.CharSetTest.testSerialization(),org.apache.commons.lang3.CharSetTest.testSerialization(),org.apache.commons.lang3.SerializationUtils.clone(T),org.apache.commons.lang3.SerializationUtils.clone(T),org.apache.commons.lang3.SerializationUtils.clone(CharSet),#test-code #test-unit #test-method,#production-code,1,1,1,,
commons-lang,testToString_ClassLoader,toString,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/ClassLoaderUtilsTest.java#L48,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/main/java/org/apache/commons/lang3/ClassLoaderUtils.java#L64,org.apache.commons.lang3.ClassLoaderUtilsTest.testToString_ClassLoader(),org.apache.commons.lang3.ClassLoaderUtilsTest.testToString_ClassLoader(),org.apache.commons.lang3.ClassLoaderUtilsTest.testToString_ClassLoader(),org.apache.commons.lang3.ClassLoaderUtils.toString(java.lang.ClassLoader),org.apache.commons.lang3.ClassLoaderUtils.toString(ClassLoader),org.apache.commons.lang3.ClassLoaderUtils.toString(ClassLoader),#test-code #test-unit #test-method,#production-code,1,1,1,,
commons-lang,testToString_ClassLoader,format,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/ClassLoaderUtilsTest.java#L48,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/main/java/org/apache/commons/lang3/text/CompositeFormat.java#L71,org.apache.commons.lang3.ClassLoaderUtilsTest.testToString_ClassLoader(),org.apache.commons.lang3.ClassLoaderUtilsTest.testToString_ClassLoader(),org.apache.commons.lang3.ClassLoaderUtilsTest.testToString_ClassLoader(),"org.apache.commons.lang3.text.CompositeFormat.format(java.lang.Object, java.lang.StringBuffer, java.text.FieldPosition)","org.apache.commons.lang3.text.CompositeFormat.format(Object, StringBuffer, FieldPosition)","org.apache.commons.lang3.text.CompositeFormat.format(Object, StringBuffer, FieldPosition)",#test-code #test-unit #test-method,#production-code,1,1,0,,
commons-lang,testEquals,equals,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/StringUtilsEqualsIndexOfTest.java#L197,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/main/java/org/apache/commons/lang3/StringUtils.java#L1802,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testEquals(),org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testEquals(),org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testEquals(),"org.apache.commons.lang3.StringUtils.equals(java.lang.CharSequence, java.lang.CharSequence)","org.apache.commons.lang3.StringUtils.equals(CharSequence, CharSequence)","org.apache.commons.lang3.StringUtils.equals(null, null)",#test-code #test-unit #test-method,#production-code,1,1,1,,
commons-lang,testEquals,CustomCharSequence,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/StringUtilsEqualsIndexOfTest.java#L197,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/StringUtilsEqualsIndexOfTest.java#L50,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testEquals(),org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testEquals(),org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testEquals(),org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence.CustomCharSequence(java.lang.CharSequence),org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence.CustomCharSequence(CharSequence),org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence.CustomCharSequence(String),#test-code #test-unit #test-method,#test-code #test-unit #test-utility,1,1,0,,
commons-lang,testJoin_List_CharDelimiter,join,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/StringUtilsTest.java#L1155,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/main/java/org/apache/commons/lang3/StringUtils.java#L4389,org.apache.commons.lang3.StringUtilsTest.testJoin_List_CharDelimiter(),org.apache.commons.lang3.StringUtilsTest.testJoin_List_CharDelimiter(),org.apache.commons.lang3.StringUtilsTest.testJoin_List_CharDelimiter(),"org.apache.commons.lang3.StringUtils.join(java.util.List<?>, char, int, int)","org.apache.commons.lang3.StringUtils.join(List, char, int, int)","org.apache.commons.lang3.StringUtils.join(List, char, int, int)",#test-code #test-unit #test-method,#production-code,1,1,1,,
commons-lang,testJoin_List_CharDelimiter,size,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/StringUtilsTest.java#L1155,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/main/java/org/apache/commons/lang3/text/StrBuilder.java#L2863,org.apache.commons.lang3.StringUtilsTest.testJoin_List_CharDelimiter(),org.apache.commons.lang3.StringUtilsTest.testJoin_List_CharDelimiter(),org.apache.commons.lang3.StringUtilsTest.testJoin_List_CharDelimiter(),org.apache.commons.lang3.text.StrBuilder.size(),org.apache.commons.lang3.text.StrBuilder.size(),org.apache.commons.lang3.text.StrBuilder.size(),#test-code #test-unit #test-method,#production-code,1,1,0,,
commons-lang,testGetJavaIoTmpdir,getJavaIoTmpdir,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/SystemPropertiesTest.java#L602,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/main/java/org/apache/commons/lang3/SystemProperties.java#L2134,org.apache.commons.lang3.SystemPropertiesTest.testGetJavaIoTmpdir(),org.apache.commons.lang3.SystemPropertiesTest.testGetJavaIoTmpdir(),org.apache.commons.lang3.SystemPropertiesTest.testGetJavaIoTmpdir(),org.apache.commons.lang3.SystemProperties.getJavaIoTmpdir(),org.apache.commons.lang3.SystemProperties.getJavaIoTmpdir(),org.apache.commons.lang3.SystemProperties.getJavaIoTmpdir(),#test-code #test-unit #test-method,#production-code,1,1,1,,
commons-lang,shouldThrowIllegalArgumentExceptionWithDefaultMessageForEmptyArray,notEmpty,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/ValidateTest.java#L1086,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/main/java/org/apache/commons/lang3/Validate.java#L961,org.apache.commons.lang3.ValidateTest.NotEmpty.WithArray.WithoutMessage.shouldThrowIllegalArgumentExceptionWithDefaultMessageForEmptyArray(),org.apache.commons.lang3.ValidateTest.NotEmpty.WithArray.WithoutMessage.shouldThrowIllegalArgumentExceptionWithDefaultMessageForEmptyArray(),org.apache.commons.lang3.ValidateTest.NotEmpty.WithArray.WithoutMessage.shouldThrowIllegalArgumentExceptionWithDefaultMessageForEmptyArray(),org.apache.commons.lang3.Validate.notEmpty(T[]),org.apache.commons.lang3.Validate.notEmpty(T[]),org.apache.commons.lang3.Validate.notEmpty(Object[]),#test-code #test-unit #test-method,#production-code,1,1,1,,
commons-lang,shouldThrowIllegalArgumentExceptionWithDefaultMessageForEmptyArray,getMessage,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/ValidateTest.java#L1086,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/main/java/org/apache/commons/lang3/exception/ContextedException.java#L221,org.apache.commons.lang3.ValidateTest.NotEmpty.WithArray.WithoutMessage.shouldThrowIllegalArgumentExceptionWithDefaultMessageForEmptyArray(),org.apache.commons.lang3.ValidateTest.NotEmpty.WithArray.WithoutMessage.shouldThrowIllegalArgumentExceptionWithDefaultMessageForEmptyArray(),org.apache.commons.lang3.ValidateTest.NotEmpty.WithArray.WithoutMessage.shouldThrowIllegalArgumentExceptionWithDefaultMessageForEmptyArray(),org.apache.commons.lang3.exception.ContextedException.getMessage(),org.apache.commons.lang3.exception.ContextedException.getMessage(),org.apache.commons.lang3.exception.ContextedException.getMessage(),#test-code #test-unit #test-method,#production-code,1,1,0,,
commons-lang,shouldThrowIllegalArgumentExceptionWithDefaultMessageForEmptyArray,assertIllegalArgumentException,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/ValidateTest.java#L1086,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/LangAssertions.java#L43,org.apache.commons.lang3.ValidateTest.NotEmpty.WithArray.WithoutMessage.shouldThrowIllegalArgumentExceptionWithDefaultMessageForEmptyArray(),org.apache.commons.lang3.ValidateTest.NotEmpty.WithArray.WithoutMessage.shouldThrowIllegalArgumentExceptionWithDefaultMessageForEmptyArray(),org.apache.commons.lang3.ValidateTest.NotEmpty.WithArray.WithoutMessage.shouldThrowIllegalArgumentExceptionWithDefaultMessageForEmptyArray(),org.apache.commons.lang3.LangAssertions.assertIllegalArgumentException(org.junit.jupiter.api.function.Executable),org.apache.commons.lang3.LangAssertions.assertIllegalArgumentException(Executable),org.apache.commons.lang3.LangAssertions.assertIllegalArgumentException(Executable),#test-code #test-unit #test-method,#test-code #test-unit #test-utility,1,1,0,,
commons-lang,testReflectionFloatArrayArray,reflectionToString,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/builder/ToStringBuilderTest.java#L937,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/main/java/org/apache/commons/lang3/builder/ToStringBuilder.java#L127,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArrayArray(),org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArrayArray(),org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArrayArray(),org.apache.commons.lang3.builder.ToStringBuilder.reflectionToString(java.lang.Object),org.apache.commons.lang3.builder.ToStringBuilder.reflectionToString(Object),org.apache.commons.lang3.builder.ToStringBuilder.reflectionToString(float[][]),#test-code #test-unit #test-method,#production-code,1,1,1,,
commons-lang,testReflectionFloatArrayArray,reflectionToString,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/builder/ToStringBuilderTest.java#L937,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/main/java/org/apache/commons/lang3/builder/ToStringBuilder.java#L140,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArrayArray(),org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArrayArray(),org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArrayArray(),"org.apache.commons.lang3.builder.ToStringBuilder.reflectionToString(java.lang.Object, org.apache.commons.lang3.builder.ToStringStyle)","org.apache.commons.lang3.builder.ToStringBuilder.reflectionToString(Object, ToStringStyle)","org.apache.commons.lang3.builder.ToStringBuilder.reflectionToString(Object, null)",#test-code #test-unit #test-method,#production-code,2,1,1,,
commons-lang,testReflectionFloatArrayArray,reflectionToString,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/builder/ToStringBuilderTest.java#L937,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/main/java/org/apache/commons/lang3/builder/ToStringBuilder.java#L154,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArrayArray(),org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArrayArray(),org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArrayArray(),"org.apache.commons.lang3.builder.ToStringBuilder.reflectionToString(java.lang.Object, org.apache.commons.lang3.builder.ToStringStyle, boolean)","org.apache.commons.lang3.builder.ToStringBuilder.reflectionToString(Object, ToStringStyle, boolean)","org.apache.commons.lang3.builder.ToStringBuilder.reflectionToString(Object, null, boolean)",#test-code #test-unit #test-method,#production-code,2,1,1,,
commons-lang,testReflectionFloatArrayArray,toBaseString,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/builder/ToStringBuilderTest.java#L937,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/builder/ToStringBuilderTest.java#L1175,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArrayArray(),org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArrayArray(),org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArrayArray(),org.apache.commons.lang3.builder.ToStringBuilderTest.toBaseString(java.lang.Object),org.apache.commons.lang3.builder.ToStringBuilderTest.toBaseString(Object),org.apache.commons.lang3.builder.ToStringBuilderTest.toBaseString(float[][]),#test-code #test-unit #test-method,#test-code #test-unit #test-utility,1,1,0,,
commons-lang,testReflectionFloatArrayArray,assertReflectionArray,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/builder/ToStringBuilderTest.java#L937,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/builder/ToStringBuilderTest.java#L217,org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArrayArray(),org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArrayArray(),org.apache.commons.lang3.builder.ToStringBuilderTest.testReflectionFloatArrayArray(),"org.apache.commons.lang3.builder.ToStringBuilderTest.assertReflectionArray(java.lang.String, java.lang.Object)","org.apache.commons.lang3.builder.ToStringBuilderTest.assertReflectionArray(String, Object)","org.apache.commons.lang3.builder.ToStringBuilderTest.assertReflectionArray(String, float[][])",#test-code #test-unit #test-method,#test-code #test-unit #test-utility,1,1,0,,
commons-lang,testIsUnchecked_error,isUnchecked,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/exception/ExceptionUtilsTest.java#L665,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/main/java/org/apache/commons/lang3/exception/ExceptionUtils.java#L697,org.apache.commons.lang3.exception.ExceptionUtilsTest.testIsUnchecked_error(),org.apache.commons.lang3.exception.ExceptionUtilsTest.testIsUnchecked_error(),org.apache.commons.lang3.exception.ExceptionUtilsTest.testIsUnchecked_error(),org.apache.commons.lang3.exception.ExceptionUtils.isUnchecked(java.lang.Throwable),org.apache.commons.lang3.exception.ExceptionUtils.isUnchecked(Throwable),org.apache.commons.lang3.exception.ExceptionUtils.isUnchecked(StackOverflowError),#test-code #test-unit #test-method,#production-code,1,1,1,,
commons-lang,testCreateFloatFailure,createFloat,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java#L533,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/main/java/org/apache/commons/lang3/math/NumberUtils.java#L269,org.apache.commons.lang3.math.NumberUtilsTest.testCreateFloatFailure(java.lang.String),org.apache.commons.lang3.math.NumberUtilsTest.testCreateFloatFailure(String),org.apache.commons.lang3.math.NumberUtilsTest.testCreateFloatFailure(String),org.apache.commons.lang3.math.NumberUtils.createFloat(java.lang.String),org.apache.commons.lang3.math.NumberUtils.createFloat(String),org.apache.commons.lang3.math.NumberUtils.createFloat(String),#test-code #test-unit #test-method,#production-code,1,1,1,,
commons-lang,testReadStaticField,getField,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/reflect/FieldUtilsTest.java#L576,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/main/java/org/apache/commons/lang3/reflect/FieldUtils.java#L156,org.apache.commons.lang3.reflect.FieldUtilsTest.testReadStaticField(),org.apache.commons.lang3.reflect.FieldUtilsTest.testReadStaticField(),org.apache.commons.lang3.reflect.FieldUtilsTest.testReadStaticField(),"org.apache.commons.lang3.reflect.FieldUtils.getField(java.lang.Class<?>, java.lang.String)","org.apache.commons.lang3.reflect.FieldUtils.getField(Class, String)","org.apache.commons.lang3.reflect.FieldUtils.getField(Class, String)",#test-code #test-unit #test-method,#production-code,1,1,0,,
commons-lang,testReadStaticField,readStaticField,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/reflect/FieldUtilsTest.java#L576,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/main/java/org/apache/commons/lang3/reflect/FieldUtils.java#L523,org.apache.commons.lang3.reflect.FieldUtilsTest.testReadStaticField(),org.apache.commons.lang3.reflect.FieldUtilsTest.testReadStaticField(),org.apache.commons.lang3.reflect.FieldUtilsTest.testReadStaticField(),org.apache.commons.lang3.reflect.FieldUtils.readStaticField(java.lang.reflect.Field),org.apache.commons.lang3.reflect.FieldUtils.readStaticField(Field),org.apache.commons.lang3.reflect.FieldUtils.readStaticField(Field),#test-code #test-unit #test-method,#production-code,1,1,1,,
