project,from_name,to_name,from_url,to_url,from_fqs,from_tctracer_fqs,from_testlinker_fqs,to_fqs,to_tctracer_fqs,to_testlinker_fqs,from_artifact,to_artifact,to_call_depth,candidate,label,tags,notes
spring-boot,projectGroupIsReflectedInProperties,isFile,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/build-plugin/spring-boot-gradle-plugin/src/test/java/org/springframework/boot/gradle/tasks/buildinfo/BuildInfoTests.java#L74,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot/src/main/java/org/springframework/boot/origin/OriginTrackedResource.java#L82,org.springframework.boot.gradle.tasks.buildinfo.BuildInfoTests.projectGroupIsReflectedInProperties(),org.springframework.boot.gradle.tasks.buildinfo.BuildInfoTests.projectGroupIsReflectedInProperties(),org.springframework.boot.gradle.tasks.buildinfo.BuildInfoTests.projectGroupIsReflectedInProperties(),org.springframework.boot.origin.OriginTrackedResource.isFile(),org.springframework.boot.origin.OriginTrackedResource.isFile(),org.springframework.boot.origin.OriginTrackedResource.isFile(),#test-code #test-case-method,#main-code,3,1,0,,
spring-boot,projectGroupIsReflectedInProperties,containsEntry,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/build-plugin/spring-boot-gradle-plugin/src/test/java/org/springframework/boot/gradle/tasks/buildinfo/BuildInfoTests.java#L74,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/loader/spring-boot-loader/src/main/java/org/springframework/boot/loader/launch/ClassPathIndexFile.java#L57,org.springframework.boot.gradle.tasks.buildinfo.BuildInfoTests.projectGroupIsReflectedInProperties(),org.springframework.boot.gradle.tasks.buildinfo.BuildInfoTests.projectGroupIsReflectedInProperties(),org.springframework.boot.gradle.tasks.buildinfo.BuildInfoTests.projectGroupIsReflectedInProperties(),org.springframework.boot.loader.launch.ClassPathIndexFile.containsEntry(java.lang.String),org.springframework.boot.loader.launch.ClassPathIndexFile.containsEntry(String),org.springframework.boot.loader.launch.ClassPathIndexFile.containsEntry(String),#test-code #test-case-method,#main-code,1,1,0,,
spring-boot,projectGroupIsReflectedInProperties,setGroup,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/build-plugin/spring-boot-gradle-plugin/src/test/java/org/springframework/boot/gradle/tasks/buildinfo/BuildInfoTests.java#L74,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/module/spring-boot-flyway/src/main/java/org/springframework/boot/flyway/autoconfigure/FlywayProperties.java#L621,org.springframework.boot.gradle.tasks.buildinfo.BuildInfoTests.projectGroupIsReflectedInProperties(),org.springframework.boot.gradle.tasks.buildinfo.BuildInfoTests.projectGroupIsReflectedInProperties(),org.springframework.boot.gradle.tasks.buildinfo.BuildInfoTests.projectGroupIsReflectedInProperties(),org.springframework.boot.flyway.autoconfigure.FlywayProperties.setGroup(boolean),org.springframework.boot.flyway.autoconfigure.FlywayProperties.setGroup(boolean),org.springframework.boot.flyway.autoconfigure.FlywayProperties.setGroup(boolean),#test-code #test-case-method,#main-code,1,1,0,,
spring-boot,projectGroupIsReflectedInProperties,assertThat,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/build-plugin/spring-boot-gradle-plugin/src/test/java/org/springframework/boot/gradle/tasks/buildinfo/BuildInfoTests.java#L74,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/system-test/spring-boot-image-system-tests/src/systemTest/java/org/springframework/boot/image/assertions/ImageAssertions.java#L36,org.springframework.boot.gradle.tasks.buildinfo.BuildInfoTests.projectGroupIsReflectedInProperties(),org.springframework.boot.gradle.tasks.buildinfo.BuildInfoTests.projectGroupIsReflectedInProperties(),org.springframework.boot.gradle.tasks.buildinfo.BuildInfoTests.projectGroupIsReflectedInProperties(),org.springframework.boot.image.assertions.ImageAssertions.assertThat(com.github.dockerjava.api.model.ContainerConfig),org.springframework.boot.image.assertions.ImageAssertions.assertThat(ContainerConfig),org.springframework.boot.image.assertions.ImageAssertions.assertThat(ContainerConfig),#test-code #test-case-method,#test-module #main-code,1,1,0,,
spring-boot,relaxedName,run,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/condition/ConditionalOnPropertyTests.java#L90,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/build-plugin/spring-boot-maven-plugin/src/intTest/projects/aot-class-proxy/src/main/java/org/test/SampleRunner.java#L26,org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.test.SampleRunner.run(),org.test.SampleRunner.run(),org.test.SampleRunner.run(),#test-code #test-case-method,#main-code,2,1,0,#incorrect-implementation-linked,
spring-boot,relaxedName,isTrue,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/condition/ConditionalOnPropertyTests.java#L90,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/buildpack/spring-boot-buildpack-platform/src/main/java/org/springframework/boot/buildpack/platform/docker/configuration/ResolvedDockerHost.java#L119,org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.buildpack.platform.docker.configuration.ResolvedDockerHost.isTrue(java.lang.String),org.springframework.boot.buildpack.platform.docker.configuration.ResolvedDockerHost.isTrue(String),org.springframework.boot.buildpack.platform.docker.configuration.ResolvedDockerHost.isTrue(String),#test-code #test-case-method,#main-code,1,1,0,,
spring-boot,relaxedName,containsBean,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/condition/ConditionalOnPropertyTests.java#L90,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/condition/ConditionalOnPropertyTests.java#L199,org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.containsBean(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.containsBean(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.containsBean(),#test-code #test-case-method,#test-code #test-helper-method,1,1,0,,
spring-boot,relaxedName,load,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/condition/ConditionalOnPropertyTests.java#L90,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/condition/ConditionalOnPropertyTests.java#L312,org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),"org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.load(java.lang.Class<?>, java.lang.String...)","org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.load(Class, String[])","org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.load(Class, String)",#test-code #test-case-method,#test-code #test-helper-method,1,1,0,,
spring-boot,relaxedName,SpringApplicationBuilder,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/condition/ConditionalOnPropertyTests.java#L90,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot/src/main/java/org/springframework/boot/builder/SpringApplicationBuilder.java#L100,org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.builder.SpringApplicationBuilder.SpringApplicationBuilder(java.lang.Class<?>...),org.springframework.boot.builder.SpringApplicationBuilder.SpringApplicationBuilder(Class[]),org.springframework.boot.builder.SpringApplicationBuilder.SpringApplicationBuilder(Class[]),#test-code #test-case-method,#main-code,2,1,0,,
spring-boot,relaxedName,web,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/condition/ConditionalOnPropertyTests.java#L90,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot/src/main/java/org/springframework/boot/builder/SpringApplicationBuilder.java#L316,org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.builder.SpringApplicationBuilder.web(org.springframework.boot.WebApplicationType),org.springframework.boot.builder.SpringApplicationBuilder.web(WebApplicationType),org.springframework.boot.builder.SpringApplicationBuilder.web(WebApplicationType),#test-code #test-case-method,#main-code,2,1,0,,
spring-boot,relaxedName,environment,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/condition/ConditionalOnPropertyTests.java#L90,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot/src/main/java/org/springframework/boot/builder/SpringApplicationBuilder.java#L532,org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.builder.SpringApplicationBuilder.environment(org.springframework.core.env.ConfigurableEnvironment),org.springframework.boot.builder.SpringApplicationBuilder.environment(ConfigurableEnvironment),org.springframework.boot.builder.SpringApplicationBuilder.environment(ConfigurableEnvironment),#test-code #test-case-method,#main-code,2,1,0,,
spring-boot,relaxedName,getPropertySources,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/condition/ConditionalOnPropertyTests.java#L90,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot/src/main/java/org/springframework/boot/context/config/ConfigData.java#L89,org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.context.config.ConfigData.getPropertySources(),org.springframework.boot.context.config.ConfigData.getPropertySources(),org.springframework.boot.context.config.ConfigData.getPropertySources(),#test-code #test-case-method,#main-code,5,0,0,,
spring-boot,relaxedName,attach,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/condition/ConditionalOnPropertyTests.java#L90,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertySources.java#L89,org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.context.properties.source.ConfigurationPropertySources.attach(org.springframework.core.env.Environment),org.springframework.boot.context.properties.source.ConfigurationPropertySources.attach(Environment),org.springframework.boot.context.properties.source.ConfigurationPropertySources.attach(Environment),#test-code #test-case-method,#main-code,5,0,0,,
spring-boot,relaxedName,assertThat,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/condition/ConditionalOnPropertyTests.java#L90,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/system-test/spring-boot-image-system-tests/src/systemTest/java/org/springframework/boot/image/assertions/ImageAssertions.java#L36,org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.image.assertions.ImageAssertions.assertThat(com.github.dockerjava.api.model.ContainerConfig),org.springframework.boot.image.assertions.ImageAssertions.assertThat(ContainerConfig),org.springframework.boot.image.assertions.ImageAssertions.assertThat(ContainerConfig),#test-code #test-case-method,#test-module #main-code,1,1,0,,
spring-boot,relaxedName,run,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/condition/ConditionalOnPropertyTests.java#L90,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot/src/main/java/org/springframework/boot/builder/SpringApplicationBuilder.java#L144,org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests.relaxedName(),org.springframework.boot.builder.SpringApplicationBuilder.run(java.lang.String...),org.springframework.boot.builder.SpringApplicationBuilder.run(String[]),org.springframework.boot.builder.SpringApplicationBuilder.run(String[]),#test-code #test-case-method,#main-code,1,0,1,,
spring-boot,processAnnotatedBean,getEnvironment,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/context/ConfigurationPropertiesAutoConfigurationTests.java#L49,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/build-plugin/spring-boot-gradle-plugin/src/main/java/org/springframework/boot/gradle/tasks/bundling/BootBuildImage.java#L182,org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfigurationTests.processAnnotatedBean(),org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfigurationTests.processAnnotatedBean(),org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfigurationTests.processAnnotatedBean(),org.springframework.boot.gradle.tasks.bundling.BootBuildImage.getEnvironment(),org.springframework.boot.gradle.tasks.bundling.BootBuildImage.getEnvironment(),org.springframework.boot.gradle.tasks.bundling.BootBuildImage.getEnvironment(),#test-code #test-case-method,#main-code,3,0,0,,
